web-scraper-order,web-scraper-start-url,item
"1566201591-872","https://study.baidu.com/tiku","[题目]
思维的特征是   (      )  ①间接性     ②概括性       ③先进性       ④趣味性A①②B②④C③④D①③题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-763","https://study.baidu.com/tiku","[题目]
《吕氏春秋》中说，“有道之士，贵以近知远，以今知古，以所见知所不见。审堂下之阴，而知日月之明，阴阳之变。见瓶水之冰，而知天下之寒。”结合所学知识，分析上述材料包含着科学思维常识中的哪些道理？题型: 简答题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-871","https://study.baidu.com/tiku","[题目]
改革开放初期，各地政府以GDP作为衡量政绩的唯一指标，造成资源浪费、环境污染等一系列社会问题。从各地政府的政绩观可以看出(　　)  ①认识事物要着眼于事物的整体及其发展趋势　
②要坚持从实际出发，认识事物多层次、多方面的属性　
③认识事物要运用矛盾分析法，从对立面的统一中把握事物　
④认识事物要运用全面的方法，从对立面的统一中把握事物A①②B①④C②③D③④题型: 单选题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
运用辩证思维方法"
"1566201591-672","https://study.baidu.com/tiku","[题目]
随着经济的发展，城市道路交通拥堵现象愈发严重。某中学高二(2)班以“如何破解城市道路交通拥堵”为题召开研究性学习讨论会。会上有一位同学提出：解决交通拥堵要先从地面开始，另一位同学提出可以从空中想办法。受此启发，班上同学纷纷提出不同的设想，如下图示：


……
这次讨论共征集了30多个方案。1.该班级通过这一活动征集方案属于思维发散的什么技法？这种技法有什么特点？1.思维发散对思维创新有何帮助？题型: 材料分析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：【分析】本题考查思维发散对思维创新的意义。【点评】难度适中。

【分析】本题考查思维发散对思维创新的意义。【点评】难度适中。

知识点：
[知识点：]
树立科学思维的观念"
"1566201591-824","https://study.baidu.com/tiku","[题目]
下列现象中属于意识现象的有（     ）  ①刺激感应性②自然科学③宪法④鹦鹉学舌⑤“十二五”规划⑥和平与发展⑦紫外线A②③⑤B①②③④C④⑥⑦D②④⑥题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-701","https://study.baidu.com/tiku","[题目]
某农场运用生物技术，把杂草、生活垃圾变成有机肥料，施放到农田，用来生产粮食、蔬菜，粮食蔬菜的一部分用来养猪，猪粪与杂草混合，加工成牛饲料；再把牛粪与杂草混合制成高效农肥，经处理后回施到水田，成了养鱼的饵料。在这一良性生态循环的农场里没有废物排放，避免了环境污染，土地又能够重复耕种，解决了土地贫瘠的问题。

问题探究1.材料中良性生态循环农场的建立运用了哪种思维方法？1.材料如何体现了这一思维方法的特征？题型: 材料分析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：【分析】本题考查聚合思维的基础知识。【点评】难度适中。

【分析】本题考查聚合思维的基础知识。【点评】难度适中。

知识点：
[知识点：]
树立科学思维的观念"
"1566201591-664","https://study.baidu.com/tiku","[题目]
一段时间以来，某商场经常发生商品被盗事件，经理采取了很多措施，如安装摄像镜头、增加保安人员等，以便能及时发现小偷和抓住小偷，但效果不明显。经理向顾问求教，顾问说：“花钱雇佣两个小偷，让他们到商场里偷东西，偷到东西归他们所有。”经理大为惊讶，顾问接着说：“小偷被职工抓到后，送到保卫部，然后偷偷放掉，商场多次看到小偷被抓，不但警惕性会增加，而且识别和抓住小偷的本领也会提高，今后不管技术多么高明的小偷也难以下手了，当然，这事儿事先不能让职工知道。”经理将信将疑地按照顾问的意见做了，果然见效。请问:1.经理与顾问考虑问题的目标是否一样？谁的目标更准确？1.这给我们什么启示？题型: 材料分析题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-850","https://study.baidu.com/tiku","[题目]
男同学和女同学的关系是（    ）A矛盾关系B反对关系C交叉关系D全异关系题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-742","https://study.baidu.com/tiku","[题目]
统计资料显示，全世界垃圾年均增长速度为8.42%，垃圾围城成为各国关注的问题。在垃圾围城的恐怖阴影下，每个人都是受害者。在“垃圾反恐”中，公众参与是解决垃圾问题的动力。“垃圾反恐”不仅促进了公民意识的表达，也是公民意识的考验。请围绕“变废为宝”这一主题，展示自己对垃圾处理的现象，并运用想象方式的知识（任选一个角度），对自己的想象加以说明。题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-889","https://study.baidu.com/tiku","[题目]
把握正确演绎推理的条件是（    ）  ①前提必须真实　②推理结构必须正确
③从一般性前提推出特殊性结论的推理④推理结构可以不正确A①②B②④C③④D①④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-685","https://study.baidu.com/tiku","[题目]
图1画的是位少女，图2画的是位老妪，有人做过实验，让两组人分别看图1和图2，再共同看图3，结果出现不同效果。请根据材料回答： 

1.你在图3看到什么？1.为什么同样一幅图案，会读出多种含意？1.图形欣赏产生的不同效果表明科学思维常识什么道理？1.试一试，你能否将解读到的不同含意的画面同时呈现出来。题型: 材料分析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：【分析】本题问题设置角度多，但是依据材料不难回答。

【点评】难度适中。【分析】本题问题设置角度多，但是依据材料不难回答。

【点评】难度适中。【分析】本题问题设置角度多，但是依据材料不难回答。

【点评】难度适中。【分析】本题问题设置角度多，但是依据材料不难回答。

【点评】难度适中。知识点：
[知识点：]
树立科学思维的观念"
"1566201591-705","https://study.baidu.com/tiku","[题目]
阅读材料，完成下列要求。
    国务院印发的《关于积极推进“互联网+”行动的指导意见》，是推动互联网由消费领域向生产领域拓展、加速提升产业发展水平、增强各行业创新能力、构筑经济社会发展新优势和新动能的重要举措。
材料一：“互联网+企业”“互联网+”最重要的就是互联网思维。青岛海尔将互联网思维、互联网模式对应智慧家庭，由原来单一卖功能型家电产品变成提供智慧的场景体验；三一重工以用户需求为导向，运用互联网、物联网、大数据等信息技术，打造智慧服务运营体系，实现“保姆式服务”向“智慧型管家式服务”的转型……
材料二：“互联网+政务”当前，我国政务微博账号达24万个，政务微信账号已逾10万个。我国公民参与政治生活的热情不断高涨，政务微信公众号从数量到影响力，已是一支不容忽视的传播力量。一些地方政府已经悄然开始了与互联网巨头的合作，试图通过互联网提升政府效率，增加行政透明度，助力向服务型政府转型。1.结合材料一运用《经济生活》知识，分析企业和国家怎样应对“中国制造”到“中国智造”的转变。1.结合材料二运用《政治生活》知识，说明“互联网+政务”对我国公民和政府有何积极影响。题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
结合实践，善于创新,公司经营与公司发展,宏观调控"
"1566201591-823","https://study.baidu.com/tiku","[题目]
财会室内有两个保险箱，一个重230千克，一个重90千克，均被搬动，因此，被盗案可能是两个人合伙作案，这一结论是否成立？这是哪种推理？是否正确？（     ）A成立 假言推理 正确B成立 归纳推理 正确C不成立 归纳推理 错误D不成立 演绎推理 错误题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-821","https://study.baidu.com/tiku","[题目]
女青年小江到玩具店为儿子购买一只小熊，售货员问她买哪种颜色的，她说：“我儿子不像讨厌蓝色那样讨厌黑色，也不像讨厌白色那样讨厌紫色，他对红色不如对棕色那样喜欢。”那么，小江的儿子到底喜欢哪种颜色的玩具熊呢(　　)A蓝色、黑色B棕色C红色D白色、紫色题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-832","https://study.baidu.com/tiku","[题目]
蛙泳，顾名思义是从青蛙而得名。人类很早就羡慕青蛙那种有力的泳姿。青蛙的双腿对水的蹬夹力很大，水给青蛙的反作用力也很大，这是一种费力小而做功大的形体动作。人们从中受到启发，于是模仿青蛙的游泳姿势创造了适用于人的蛙泳。从思维方法角度看，蛙泳的创造得益于(   )A演绎推理的运用B求同法的运用C比较逻辑方法的运用D类比推理的运用题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-904","https://study.baidu.com/tiku","[题目]
气象学家洛伦茨提出：一只南美洲亚马孙河流域热带雨林中的蝴蝶，偶尔扇动几下翅膀导致其身边的空气系统发生变化，引起四周其他系统的相应变化，两周后可能在美国得克萨斯州引起一场龙卷风。“蝴蝶效应”表明                                (　　)A复杂性事物的联系是必然的B复杂性事物的联系是直接的、偶然的C复杂性事物的联系是普遍的、多样的D复杂性事物的联系完全是偶然的题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-712","https://study.baidu.com/tiku","[题目]
某同学调查三年来本校(系二级达标中学)高三生参加省会考的情况，发现所有学生都通过了会考，进而得出结论：二级达标中学的学生全部都可以通过省会考。 请根据完全归纳推理的条件，说明这个结论必然正确吗？如果是错误的，那么，必然正确的结论是什么？题型: 简答题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-915","https://study.baidu.com/tiku","[题目]
下列逻辑错误中，违反同一律要求的是（　）。A模棱两可B转移论题C自相矛盾D推不出题型: 单选题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
遵循形式逻辑的要求"
"1566201591-890","https://study.baidu.com/tiku","[题目]
某地干旱少雨，农田灌溉的水源得不到解决。这里的地底下在开矿，矿井积水没处排放。地上的农田受旱，地下的矿井受淹。后来，一位工程师将这两个难题联系起来考虑，设计了一种提水灌溉机械，将矿井里的水抽上来灌溉农田，一举解决了两个难题。材料体现了_____特征                                                                               (　　)  ①聚合思维过程的严谨性         ②创新思路的多向性　
③聚合思维思路的归一性         ④思维过程的逻辑性A①②③B②④C③④D①②④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-725","https://study.baidu.com/tiku","[题目]
高二学生甲和乙，争论什么是辩证法，什么是形而上学的问题。甲问：“你说，什么是辩证法？什么是形而上学？”乙说：“辩证法是同形而上学根本对立的宇宙观。形而上学嘛，当然也就是同辩证法根本对立的宇宙观。”甲说：“我不同意这个说法，用形而上学说明辩证法，又用辩证法说明形而上学，这算什么回答呢。”从给概念下定义的角度看，用形而上学说明辩证法，又用辩证法说明形而上学是否合逻辑？为什么？题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-687","https://study.baidu.com/tiku","[题目]
材料一北京奥运会开幕式上的焰火表演给人留下了深刻的印象，特别是那29个大脚印，自鸟巢内的表演开始后，沿着北京中轴线，从永定门经天安门到鸟巢的29个点打出29个“大脚印”，代表着第29届奥运会一步一步走进北京，在体现不同历史文化的29个点上燃放，也代表着古老的中国走近奥运会。但开始时所用芯片弹，持续时间短，在空中的形状不理想。后来他们开发出膛压发射技术，通过活塞调节改变礼花弹出的速度，以不同的压力速度把不同的爆炸点镶嵌到空中不同的高度，打出想要的图案。这样礼花也可以做得比较大，持续时间比较长，能在空中停留5秒左右。
材料二闹钟几乎人人家里都有，针对一些人为了赖床把响铃闹钟按掉继续睡的问题，设计者有些有趣的创意：有在长满按钮的球上，需要找到正确的按钮才可以关掉闹铃；有自带有两个大轮子，一到闹铃时间，一边叫嚣一边滚到某个角落躲起来，你不想翻箱倒柜的话，就起床追赶它；还有会飞的闹钟，到响铃时其中一个部件会飞出，不找到它使其归位，闹铃无法停止……结合材料回答：1.什么是思维创新，材料一主要体现了思维创新的什么特点？1.材料二属于思维发散的哪一种技法？简要说明其思考的特点。题型: 材料分析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-804","https://study.baidu.com/tiku","[题目]
对某股份公司的保卫科成员是否买了该公司的股票，有不同说法，一是保卫科的人都买了该公司的股票，一是保卫科里有些人没买该公司的股票，一是保卫科长没买该公司的股票。已知这三种说法有一种是假的。以下判断正确的是                                   (　　)A保卫科的人都没买该公司的股票B保卫科有些人买了该公司的股票C保卫科科长买了该公司的股票D保卫科科长没买该公司的股票题型: 单选题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-917","https://study.baidu.com/tiku","[题目]
类比推理与演绎推理的区别是                                                                     (　　)A二者都是依据个别与一般的关系划分的B前者是从特殊到一般，后者是从一般到特殊C前者是必然推理，后者是或然推理D前者是或然推理，后者是必然推理题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-856","https://study.baidu.com/tiku","[题目]
新常态下，我国经济发展表现出速度变化、结构优化、动力转换三大特点，发展方式开始从规模速度型向质量效率型转变。新常态下要坚持内涵式发展、创新发展、开放发展。下面措施符合“新常态”要求的是（   ）。
①把科技创新摆在国家发展全局的核心位置，增强创新驱动发展新动力
②经济发展进一步由制造业主导逐步向服务业转型
③完善开放型经济体系，使经济发展更多依靠出口创汇拉动
④经济发展方向进一步向要素、资源驱动型转变A①②B①③C②④D③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-887","https://study.baidu.com/tiku","[题目]
类比推理是（     ）A必然性推理B或然性推理C模态推理D有的是必然性推理有的是或然性推理题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-783","https://study.baidu.com/tiku","[题目]
甲说：“你赞成丙为班长吗？”乙答：“我不赞成。”甲问：“你反对吗？”乙答：“我不反对。”
乙的回答(　　)A正确，符合不矛盾律的要求B正确，没有违反排中律的要求C错误，违反了排中律的要求D错误，违反了不矛盾律的要求题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
遵循形式逻辑的要求"
"1566201591-696","https://study.baidu.com/tiku","[题目]
台湾植物学家潘富俊在其所著《红楼梦植物图鉴》中，根据《红楼梦》所提及的237种植物，断定《红楼梦》后40回不是出自曹雪芹之手。潘富俊的研究是先将这部120回的小说等分为3个部分，研究发现：第一个40回谈到植物165种，平均每回出现11.2种植物，中间40回谈到植物161种，平均每回出现10.7种，最后40回则只用到66种植物，平均数只有3.8种。他还发现引用植物的多寡，可以直接反映出作者的植物素养，比较得出后40回作者的植物知识远逊于前80回的作者。后40回中只有6成提到茶，且仅一种龙井茶；前80回逾92%提到茶，且有9种茶。因此，潘富俊认为《红楼梦》后40回肯定不是曹雪芹所作。1.材料中，植物学家运用了辩证思维的什么方法，研究得出《红楼梦》的作者不是同一人？1.上述材料是如何体现辩证思维的这种方法的？题型: 材料分析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：【分析】本题考查分析和综合的相关知识，解决问题。【点评】难度适中。

【分析】本题考查分析和综合的相关知识，解决问题。【点评】难度适中。

知识点：
[知识点：]
树立科学思维的观念"
"1566201591-775","https://study.baidu.com/tiku","[题目]
“全称肯定判断真”与“特称肯定判断真”前者对后者之间(     )。A不具有条件关系B具有必要条件关系C具有充分条件关系D具有充分必要条件关系题型: 单选题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
遵循形式逻辑的要求"
"1566201591-706","https://study.baidu.com/tiku","[题目]
1820年丹麦哥本哈根大学物理学教授奥斯特，通过多次实验存在电流的磁效应，吸引了许多人参加电磁学研究。英国物理学家法拉第怀着极大的兴趣重复了奥斯特的实验，果然，只要通上电，导线附近的磁针就会发生偏转。法拉第认为，电和磁之间必然存在着联系并能相互转化，既然电能产生磁场，那么磁场也能产生电。经过多次实验，他于1831年提出了电磁感应定律，并根据这一定律发明了世界上第一台发电装置。1.法拉第发现电磁感应定律的思维方法对你有什么启发？1.如何运用逆向思维？题型: 材料分析题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-772","https://study.baidu.com/tiku","[题目]
美国联合碳化物公司的一幢新建的高达52层的大楼竣工了。一天，公司一名仓库保管员上楼顶大房间去取东西时发现密密麻麻的一大群鸽子停在这间房里，到处是鸽子粪.羽毛。公关部经理立即打电话给动物保护委员会，请他们迅速派人前来协助处理这件有关保护动物的“大事”。与此同时，公司又电告各电台.报纸等媒体，说在本公司总部大楼发生了一件以前从未发生过的有趣而又有重大意义的捕捉鸽子“事件”。报社.电台等新闻媒体纷纷派出记者现场采访和报道，各新闻媒体也对捕捉鸽子的事件进行了连续报道，人们每天都收看收听有关的新闻报道，每天都议论。结果每次总少不了总经理在电视镜头前介绍这次行动，介绍本公司的宗旨，介绍本公司的产品特点.性能等。这样，这家公司就声名远扬了。公关部经理成功运用“鸽子事件”使公司扬名的方法从根本上说来自于____。（       ）A经验B实践C灵感D创新题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-684","https://study.baidu.com/tiku","[题目]
阅读材料，完成下列要求。
创意经济以创新为核心，以现代科技为手段，将文化、知识和创意等无形资源融合物化，提供高技术含量、高文化附加值的创新型产品和服务。中央经济工作会议提出推进供给侧改革，为创意经济的发展带来了新的发展契机。
材料一近年来，我国创意经济发展势头迅猛，对经济增长的贡献不断扩大。但在GDP中所占的比重只有3%左右，与发达国家12%的比重相比还有较大差距，不能满足国内消费升级的需求，也难以在推动“中国制造”向“中国智造”“中国创造”转变中发挥其应有的作用。
材料二为推进创意经济发展，各级政府实行多措并举：一是加大财政科技投入力度，建立健全财政科技创新投入宏观决策和部门协调机制。二是制定创意人才中长期发展规划，鼓励高校、科研机构与创意产业合作培养紧缺人才。三是实行严格的知识产权保护制度，加强新业态新领域创新成果的知识产权保护，加大对侵权行为的惩治力度。四是进一步放开高等院校和科研院所对科技成果的使用权、处置权和收益权，提高科研人员成果转化收益比例，激励科技成果转移转化。1.结合材料一分析发展创意经济的经济意义，并从《经济生活》角度说明材料二中政府支持创意经济发展的举措的合理性。1.结合材料二运用《政治生活》知识，指出政府是怎样发展创意经济的。题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
结合实践，善于创新,公司经营与公司发展,宏观调控"
"1566201591-721","https://study.baidu.com/tiku","[题目]
2010年以来，由于美元的持续贬值以及国际原油市场供应紧张，OPEC原油生产持续严格限制，导致原油价格一路大涨，上半年国际原油市场呈现区间震荡走势。同时，美国原油高库存等因素对市场造成打压。此外，冰岛火山灰、高盛接受调查以及墨西哥湾漏油的突发事件亦对原油走势产生一定影响。如受Hovensa LLC炼油厂临时修理其部分汽油生产装置的影响，纽约港现货市场汽油价格跳涨；每年的8月份，受飓风等天气因素的影响，国际油价几乎是以每天上涨1美元的速度冲向一个又一个新高点。为什么油价因小小的风波而出现大幅度上涨？题型: 简答题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-665","https://study.baidu.com/tiku","[题目]
在一次物理课上，物理老师告诉学生，铁水凝成铁块，体积缩小了1/34，然后问大家，铁块若化成铁水，体积将增加多少？学生甲说：增加1/33。学生乙说：同是这么多东西，缩小的是1/34，增加的是1/33，这不是违反同一律吗？学生丙说：你俩说的都对。学生丁说：你俩说的都不对。请你运用形式逻辑的基本规律的知识来判断一下甲、乙、丙、丁的说法。题型: 辨析题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
遵循形式逻辑的要求"
"1566201591-715","https://study.baidu.com/tiku","[题目]
在日常的学习中，各学科都会有许多练习和作业，往往使人形成了一定的思维定势。对此，有人欢喜有人忧，应该如何正确对待思维定势，请谈谈你的看法。题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
遵循形式逻辑的要求"
"1566201591-662","https://study.baidu.com/tiku","[题目]
唯物辩证法的基本观点和总特征是（    ）A. 物质和运动相统一的观点B. 认识和实践相统一的观点C. 联系和发展的观点D. 唯物主义和辩证法相统一的观点题型: 单选题|难度: 简单|使用次数: 1|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：联系的观点和发展的观点是唯物辩证法的基本观点，也是唯物辩证法的总特征，C项符合题意；A、B、D三项都不符合题意。据此可知答案为：C。知识点：
[知识点：]
唯物辩证法的联系观,运用辩证思维方法,唯物辩证法的总特征"
"1566201591-847","https://study.baidu.com/tiku","[题目]
“①一个错误的推理或者前提不成立，或者推理形式不正确，②这个错误的推理不是前提不成立，③所以这个错误的推理是推理形式不正确．”上述三段论是(　　)A大前提错B小前提错C结论错D正确的题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-767","https://study.baidu.com/tiku","[题目]
父子二人经过五星级饭店门口时，看到一辆十分豪华的进口轿车。儿子不屑地对他的父亲说：“坐这种车的人，肚子里一定没有学问！”父亲则轻描淡写地回答：“说这种话的人，口袋里一定没有钱。”请问：这段对话中“儿子”说的话包含了一个什么样的假言推理？这个推理是否成立？题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-831","https://study.baidu.com/tiku","[题目]
中医诊治的依据是临床望、闻、问、切四诊后获得的病情  信息，是一种从不同角度检查病情和收集临床资料的整体审察。中医学强调对疾病发展和病情衍变的过程在机体上的反映等各种症状信息的获取，通过综合分析进行症候确定，具有因时调整治疗方案的优越性。  上述材料说明中医所运用的辩证思维方法是（  ）。A思维聚合B具体思维C抽象思维D分析综合法题型: 单选题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-820","https://study.baidu.com/tiku","[题目]
航天局认为优秀宇航员应具备三个条件：第一，丰富的知识；第二，熟练的程度；第三，坚强的意志。现有至少符合条件之一的甲、乙、丙、丁四位优秀飞行员报名参选，已知：①甲、乙意志坚强程度相同；②乙、丙知识水平相当；③丙、丁并非都是知识丰富；④四人中三人知识丰富，两人意志坚强，一人技术熟练。航天局经过考查，发现只有一人完全符合优秀宇航员的全部条件。他是                                                        (　　)A甲B乙C丙D丁题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-813","https://study.baidu.com/tiku","[题目]
对直觉思维认识正确的有（       ）  ①可以帮助人们及时、迅速地捕捉创造的目标，抓住创造的时机，把握创造的条件　                    ②直觉是创造的先导
③直觉具有敏捷性直觉具有总体性   
④直觉有一种预感能力，既能预知事物发展的趋势，也能预知未来对象的存在及其属性。A①②③B②③④C①②④D①②③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-895","https://study.baidu.com/tiku","[题目]
2012年4月在村委会选举中两位选民的对话如下：问：“你投了赞成票吗？”答：“没有。”问：“投了反对票？”答：“也没有。”上述对话中的回答(　　)A犯了“两不可”的错误B违反了排中律的要求C并不违反形式逻辑的要求D犯了“两可”的错误题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
遵循形式逻辑的要求"
"1566201591-875","https://study.baidu.com/tiku","[题目]
下列属于联言判断的连接项(     )  ①不但……而且……  ②如果……那么…… ③即……又　④……并且……A①②③B①②④C②③④D①③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-909","https://study.baidu.com/tiku","[题目]
思维创新的过程（      ）  ①准备阶段    ②酝酿阶段
③明朗阶段    ④检验阶段A①③④B①②③④C①②④D①②③题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-736","https://study.baidu.com/tiku","[题目]
(2009•福建泉州模拟)2000年的悉尼奥运会上，圣火从水中被点燃，打破了“水火不相容”的传统，给人留下了深刻的印象。2008年，北京奥运会火炬“祥云”的设计思路再次打破“纸”与“火”难以共存的传统，从而诠释了奥林匹克精神融合、共荣共生的理念。

请指出上述两种设计思路共同体现的思维方式及其特征。这两种设计思路是如何做到思维创新的？题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
运用辩证思维方法"
"1566201591-864","https://study.baidu.com/tiku","[题目]
聚合思维的创新功能表现（   ）  ①把已有的提示出来                   ②奇思妙想
③把没有的创造出来                   ④逆向思维A①②B②④C②③D①③题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-709","https://study.baidu.com/tiku","[题目]
在工厂，历来都是下一道工序按照上一道工序提供的零部件安排生产。为了不耽误下一道工序生产，上一道工序总要力求多生产出一些零部件。日本丰田公司倡导传票卡制度，将以上过程颠倒过来，以最后一道工序为起点，由下一道工序规定上一道工序何时生产、生产多少和送往何处。这项制度对促进丰田公司的节支，如减少仓库设施、减少运送零部件的车辆和人员，起到了很大作用。1.丰田公司采用了什么思维方式？运用这一思维方式要注意什么？1.请再举出一个正确运用这一思维方式的例子。题型: 材料分析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：【分析】准确把握逆向思维的基础知识。【点评】难度适中。

【分析】准确把握逆向思维的基础知识。【点评】难度适中。

知识点：
[知识点：]
树立科学思维的观念"
"1566201591-842","https://study.baidu.com/tiku","[题目]
随着信息技术的发展，包括核试验在内的许多科学研究都可以利用计算机模拟试验。这样既可以达到试验效果，又可以节省试验费用，降低试验风险。许多科学研究都可以利用计算机原理模拟试验表明(   )A人们可以认识、利用和改造规律B有些认识不需要通过试验即可获得C科学思维的结果具有普适性D实践是认识的目的题型: 单选题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
结合实践，善于创新"
